QN,A1,A2,A3,A4
T1,1.0,1.0,0.0,1.0
T2,0.0,1.0,1.0,1.0
T3,0.0,0.0,0.0,1.0
M1,1.0,1.0,1.0,1.0
M2,1.0,1.0,1.0,1.0
M3,0.0,1.0,1.0,0.0
M4,0.0,1.0,1.0,1.0
M6,1.0,1.0,1.0,1.0
M7,1.0,1.0,1.0,1.0
